Method,CRPS
constant,0.5677573497286201
MLP,0.563068413243438
ResNet,0.8090910987204474
FTTrans,0.5599856554369163
distributional_boosted_trees,0.3013559964414525
drf,0.3361129279721028
boosted_trees,0.3138119217137716
rf,0.3292279184406352
linear_regression,0.5535399547558231
engression,0.3240054095197249
GAM,0.3188758803440426
GP,0.42282593158718673
