Method,CRPS
constant,0.6588956372936761
MLP,0.1839798922451287
ResNet,0.5075182053084188
FTTrans,0.1981493651335214
distributional_boosted_trees,0.1673038914171549
drf,0.1928988043510108
boosted_trees,0.1863610439484744
rf,0.2142490121393143
linear_regression,0.5535077735988568
engression,0.1413205441276443
GAM,0.1426773225670962
GP,0.5724518142791679
