Method,CRPS
constant,0.0156565174513636
MLP,0.0156408209898566
ResNet,0.0158559799647066
FTTrans,0.0156795840773415
distributional_boosted_trees,0.0150746777379757
drf,0.014378617952601
boosted_trees,0.0150750005936984
rf,0.0150546416036871
linear_regression,0.0157372070162626
engression,0.0153654130654334
GAM,0.0156377456734422
GP,0.019531152990418833
