Method,CRPS
constant,0.4888069512525179
MLP,0.195411851100475
ResNet,0.362571236675043
FTTrans,0.2382342687552083
distributional_boosted_trees,0.1361640945979811
drf,0.2041977972700178
boosted_trees,0.1521038423845711
rf,0.1872870587455954
linear_regression,0.1807103386653915
engression,0.1414547191231224
GAM,0.2666391935169905
GP,0.1438670818907779
