Method,CRPS
constant,0.4003136608483442
MLP,0.3337238491329874
ResNet,0.3730559923061068
FTTrans,0.311457208491266
distributional_boosted_trees,0.2702650757701809
drf,0.2122323486586996
boosted_trees,0.2786606971072329
rf,0.265264891329897
linear_regression,0.3209598583780961
engression,0.2870017353781036
GAM,0.3121099381619475
GP,0.3382811789526997
