Method,CRPS
constant,0.3786267429774618
MLP,0.2135617339027728
ResNet,0.2410924133873161
FTTrans,0.2235854338873287
distributional_boosted_trees,0.1194281487631684
drf,0.14080140799845
boosted_trees,0.1268009235709171
rf,0.1403736261426063
linear_regression,0.232436229879283
engression,0.1489953763706162
GAM,0.1812363522540774
GP,0.16889403511913179
