Method,CRPS
constant,1.0179422547995562
MLP,0.5190761885046165
ResNet,0.577551528199236
FTTrans,0.2172047086405255
distributional_boosted_trees,0.1165885690173781
drf,0.1662051249678352
boosted_trees,0.1108879320009707
rf,0.1605425478682944
linear_regression,0.8893548702521386
engression,0.0801821349720815
GAM,0.1199367254549435
GP,-504248499.86094445
