Method,CRPS
constant,0.0054428679918063
MLP,0.0023378522204704
ResNet,0.0030873791538233
FTTrans,0.0023275050578814
distributional_boosted_trees,0.0021409165925045
drf,0.0028167911609664
boosted_trees,0.002355755711622
rf,0.0025795046750577
linear_regression,0.0027940510590037
engression,0.0011981175861368
GAM,0.0015742133742199
GP,0.0022559762028643475
