Method,CRPS
constant,2.4917096903895666
MLP,1.4234878228567167
ResNet,1.4379951277654583
FTTrans,1.3550755534312304
distributional_boosted_trees,1.2813685105245656
drf,1.3651755691105625
boosted_trees,1.5455525256498155
rf,1.5122244354823455
linear_regression,1.3750738053612337
engression,1.03964045020578
GAM,1.3361819880201606
GP,2.4290975097700853
