Method,CRPS
constant,0.0430243871348233
MLP,0.0225829973649574
ResNet,0.0204900223066038
FTTrans,0.021892552957366
distributional_boosted_trees,0.0205297494948342
drf,0.0212237670787448
boosted_trees,0.021245048367672
rf,0.0211872529930484
linear_regression,0.0338356270704094
engression,0.0201395836497743
GAM,0.0200106423104968
GP,0.02696675961298212
