Method,CRPS
constant,0.6715175466567386
MLP,0.213829381023442
ResNet,0.3952037477469627
FTTrans,0.1898458898544504
distributional_boosted_trees,0.1726241116746421
drf,0.1719729156801036
boosted_trees,0.1707273710491386
rf,0.1761757007868135
linear_regression,0.5271782780274874
engression,0.111110161526171
GAM,0.0800137038273793
GP,0.1828944214325204
