Method,CRPS
constant,0.5746351364220057
MLP,0.4457781515477326
ResNet,0.5118511616454657
FTTrans,0.4509574562684141
distributional_boosted_trees,0.3677842028170801
drf,0.4053302217861702
boosted_trees,0.3812812475999396
rf,0.4133095136429946
linear_regression,0.7356775041705405
engression,0.4072636638720736
GAM,0.4746002688528738
GP,0.4651722281446521
