Method,CRPS
constant,0.0156625514824518
MLP,0.0161220754294978
ResNet,0.01728660911725
FTTrans,0.0157567668425883
distributional_boosted_trees,0.0155978474037325
drf,0.0145357235557485
boosted_trees,0.0160171930724095
rf,0.0155455132318801
linear_regression,0.0212544242971181
engression,0.0227485253806553
GAM,0.0592401502559006
GP,0.01980551054371469
