Method,CRPS
constant,0.5472380049021996
MLP,0.2904148459805157
ResNet,0.4328949943246065
FTTrans,0.2010814044114787
distributional_boosted_trees,0.14026253969559
drf,0.2133911914942987
boosted_trees,0.1495108154771504
rf,0.2328523627071428
linear_regression,0.2990912180347836
engression,0.1660603881538775
GAM,0.1567099943702326
GP,0.2066380018086522
