Method,CRPS
constant,0.8383809007878799
MLP,0.2857227667115747
ResNet,1.2813101761496792
FTTrans,0.2474018426633918
distributional_boosted_trees,0.0849917134360391
drf,0.1194801074131805
boosted_trees,0.0774092058942466
rf,0.117067872183571
linear_regression,0.7280763060668229
engression,0.072806336277594
GAM,0.1546928874960277
GP,548.6645960524125
