Method,CRPS
constant,0.8489309526990376
MLP,0.5651538721006718
ResNet,0.6793499471483345
FTTrans,0.5768681359067735
distributional_boosted_trees,0.3966008306925194
drf,0.4266800333219525
boosted_trees,0.4016789647645533
rf,0.4322133832016714
linear_regression,0.6820128379325815
engression,0.399719754413093
GAM,0.419929421883382
GP,0.5369166642198647
