Method,CRPS
constant,0.0057398239880468
MLP,0.0021359236142624
ResNet,0.0035284021444736
FTTrans,0.0023905114830538
distributional_boosted_trees,0.0021367282458313
drf,0.0030233128164437
boosted_trees,0.0020643597893796
rf,0.0029006866975007
linear_regression,0.0024272381912133
engression,0.0012772730373998
GAM,0.0015768804698595
GP,-2387667717.089017
