Method,CRPS
constant,1.3163948207769862
MLP,0.7025075424295577
ResNet,0.8281975860526842
FTTrans,0.7076623726929533
distributional_boosted_trees,0.6004835358848757
drf,0.6110596651069644
boosted_trees,0.6406613627242972
rf,0.6422769481681351
linear_regression,0.7833629902180234
engression,0.6812686432557135
GAM,0.8581109055254101
GP,0.5902754314832238
