Method,CRPS
constant,20.86021106675029
MLP,19.52863918157679
ResNet,11.34152707514472
FTTrans,3.698937172163113
distributional_boosted_trees,2.6200971574396945
drf,13.372472461643872
boosted_trees,3.100129468452613
rf,3.0431777572666308
linear_regression,19.174435893859226
engression,3.544666820420689
GAM,12.357288053556996
GP,11.162461444537914
