Method,RMSE
constant,0.6804742999950576
MLP,0.3901895880699157
ResNet,0.425643116235733
FTTrans,0.3139671087265014
boosted_trees,0.2714113331085686
rf,0.2892872653797205
linear_regression,0.5076449065307503
engression,0.503944993019104
GAM,0.4613776560338953
GP,9.424080814977914
