Method,RMSE
constant,0.0111515415339464
MLP,0.002521364018321
ResNet,0.006171466782689
FTTrans,0.0111557003110647
boosted_trees,0.0042701217514545
rf,0.0056948198729932
linear_regression,0.0048818013465204
engression,0.0026058175135403
GAM,0.0029949358304446
GP,1.2176819359170858
