Method,RMSE
constant,1.2764426491142082
MLP,3.840367794036865
ResNet,3.334045171737671
FTTrans,0.2844448387622833
boosted_trees,0.2601681753740563
rf,0.2920185750929394
linear_regression,7.118487911947447
engression,1.5842061042785645
GAM,1.864114107141847
GP,2.2983689185684226
