Method,RMSE
constant,1.545963046296138
MLP,0.7712395787239075
ResNet,1.179832100868225
FTTrans,0.7925111651420593
boosted_trees,0.7429904597912802
rf,0.7910136020989035
linear_regression,1.2146712297547315
engression,0.746837317943573
GAM,0.7741712725759846
GP,0.9884121863463804
