Method,RMSE
constant,37.7153651342938
MLP,10.860175132751465
ResNet,34.5230598449707
FTTrans,5.218055725097656
boosted_trees,4.909591507977484
rf,5.305361932437081
linear_regression,75.28413646530736
engression,12.227256774902344
GAM,14.90621221926424
GP,8.143654597118502
