Method,CRPS
constant,171.89007450689544
MLP,15.60945245255725
ResNet,24.53069952214029
FTTrans,14.517109582499526
distributional_boosted_trees,41.904137292732884
drf,7.465902601557864
boosted_trees,4.253501325910306
rf,7.851538805910196
linear_regression,27.184922049165664
engression,4.050156440179888
GAM,23.814551216284375
