Method,CRPS
constant,26.24804125171458
MLP,0.5324566898446247
ResNet,0.46339456496912956
FTTrans,0.44181111789763694
distributional_boosted_trees,0.4189392287809754
drf,0.3922465988863478
boosted_trees,0.4168923339405336
rf,0.42890207822618726
linear_regression,0.43000002106662566
engression,0.437108842251211
GAM,0.5409297213004263
