Method,RMSE
constant,1.4244238199517671
MLP,2.484654188156128
ResNet,0.5336538553237915
FTTrans,0.2264983057975769
boosted_trees,0.2701532283044413
rf,0.3268941837709439
linear_regression,3.2596849554266223
engression,0.8357021808624268
GAM,2.213981987502004
GP,3.7865037052096984
