Method,RMSE
constant,36.21883251842328
MLP,2.835848808288574
ResNet,22.96397399902344
FTTrans,1.9139387607574463
boosted_trees,8.924291302144125
rf,10.558734501059392
linear_regression,33.7060528213487
engression,2.5476224422454834
GAM,40.57321655098129
GP,21.984947819703528
