Method,RMSE
constant,35.404773281088154
MLP,12.905292510986328
ResNet,34.31655502319336
FTTrans,12.394615173339844
boosted_trees,5.552264898587126
rf,6.299619796628524
linear_regression,109.3474486830425
engression,12.834969520568848
GAM,12.816224363375104
GP,6.184773896648229
