Method,RMSE
constant,1.0025670216315188
MLP,0.4620404839515686
ResNet,0.7917975783348083
FTTrans,0.3127871453762054
boosted_trees,0.3588313938999171
rf,0.3955752582423914
linear_regression,1.0806320595314882
engression,0.2902341187000274
GAM,0.3163838442448592
GP,0.29500206059893397
