Method,Log Loss
constant,0.6949172314050084
MLP,0.5387632960618985
ResNet,0.7229335659645717
FTTrans,0.4052177675144341
boosted_trees,0.3860794642760894
rf,0.41694041045029
logistic_regression,0.9659953657049936
engression,0.8358766044479733
GAM,0.5899747614219248
GP,0.44360547913034865
