Method,Log Loss
constant,0.693594315871293
MLP,0.6357769164739328
ResNet,0.6390190814635857
FTTrans,0.6414667658187359
boosted_trees,0.6386090051651574
rf,0.6443937053412534
logistic_regression,0.6581576865360885
engression,0.6359170427736024
GAM,0.6538736369071952
GP,
