Method,Log Loss
constant,0.6949122620398802
MLP,0.6439261778841983
ResNet,0.5331249764515295
FTTrans,0.4831333599436129
boosted_trees,0.4443977592002529
rf,0.4610893787364336
logistic_regression,0.6212166624752451
engression,0.6169929871439643
GAM,0.5076408464915053
GP,0.5180793287047077
