Method,Log Loss
constant,0.6981744233303708
MLP,0.6431868662978198
ResNet,0.5994087004111412
FTTrans,0.5386061254828133
boosted_trees,0.5360768945782705
rf,0.5635224150248553
logistic_regression,0.6694722330885746
engression,0.6182972112214464
GAM,0.577623381032804
GP,0.5832698411162415
