Method,Log Loss
constant,0.6931593262499373
MLP,0.7352476477372276
ResNet,0.6999208809281139
FTTrans,0.6850798667918045
boosted_trees,0.672542445784586
rf,0.6576706475533586
logistic_regression,0.7172127631866415
engression,0.7700490205815889
GAM,0.7076498347105807
GP,0.6851959269088049
