Method,Log Loss
constant,0.6939875619157007
MLP,0.4723069609525369
ResNet,0.9224428642349732
FTTrans,0.4853443946624656
boosted_trees,0.4527512458565426
rf,0.4699909648901952
logistic_regression,0.961346782047116
engression,0.4771591694281942
GAM,0.5014042208306406
GP,1.4676969902574268
