Method,Log Loss
constant,0.6964902375147147
MLP,0.5638629594464966
ResNet,0.5927727522025094
FTTrans,0.524787115880954
boosted_trees,0.4861519152374567
rf,0.4908867555258975
logistic_regression,0.6072133639088751
engression,0.6168827035233323
GAM,1.036167212727619
GP,
