Method,Log Loss
constant,0.70434621538217
MLP,0.5500918565368142
ResNet,0.6704975172810654
FTTrans,0.4250467467871294
boosted_trees,0.401026141606953
rf,0.407725311948345
logistic_regression,0.5558901156128438
engression,0.5278982986180641
GAM,
GP,0.5701396932127837
