Method,Log Loss
constant,0.6945605037916349
MLP,0.6615110688812931
ResNet,0.6691305154724978
FTTrans,0.6657768196971313
boosted_trees,0.6673927515654434
rf,0.6634617556462542
logistic_regression,0.6669819635387867
engression,0.6678979028066319
GAM,0.6638814138802991
GP,
